trial_id,grader,data_grades,vis_grades
hyperLIC_claude_run_2_prompt_1,Nathan,"[{""rating"": ""Correctly computed, but edge cases are not handled correctly"", ""comment"": ""There is no deduping, and the boundary of the brain is not handled adequetly""}]","[{""rating"": ""Correctly visualized"", ""comment"": """"}, {""rating"": ""Correctly visualized"", ""comment"": """"}]"
hyperLIC_claude_run_3_prompt_1,Nathan,"[{""rating"": ""Correctly computed, but edge cases are not handled correctly"", ""comment"": """"}]","[{""rating"": ""Correctly visualized"", ""comment"": """"}, {""rating"": ""Visualized, but design choices impair interpretability"", ""comment"": ""The \""A\"" field is not the most meaningful field to visualize.""}]"
hyperLIC_codex_run_0_prompt_1,Nathan,"[{""rating"": ""Correctly computed"", ""comment"": """"}]","[{""rating"": ""Correctly visualized"", ""comment"": """"}, {""rating"": ""Not visualized"", ""comment"": """"}]"
hyperLIC_codex_run_1_prompt_1,Nathan,"[{""rating"": ""Correctly computed, but edge cases are not handled correctly"", ""comment"": """"}]","[{""rating"": ""Correctly visualized"", ""comment"": """"}, {""rating"": ""Correctly visualized"", ""comment"": """"}]"
hyperLIC_codex_run_2_prompt_1,Nathan,"[{""rating"": ""Correctly computed, but edge cases are not handled correctly"", ""comment"": """"}]","[{""rating"": ""Correctly visualized"", ""comment"": """"}, {""rating"": ""Visualized, but design choices impair interpretability"", ""comment"": ""The \""A\"" field is not the most meaningful field to visualize.""}]"
hyperLIC_codex_run_3_prompt_1,Nathan,"[{""rating"": ""Correctly computed, but edge cases are not handled correctly"", ""comment"": """"}]","[{""rating"": ""Correctly visualized"", ""comment"": """"}, {""rating"": ""Visualized, but design choices impair interpretability"", ""comment"": ""The \""A\"" field is not the most meaningful field to visualize.""}]"
hyperLIC_claude_run_0_prompt_2,Nathan,"[{""rating"": ""Correctly computed, but edge cases are not handled correctly"", ""comment"": """"}]","[{""rating"": ""Correctly visualized"", ""comment"": """"}, {""rating"": ""Correctly visualized"", ""comment"": """"}]"
hyperLIC_claude_run_1_prompt_2,Nathan,"[{""rating"": ""Correctly computed, but edge cases are not handled correctly"", ""comment"": """"}]","[{""rating"": ""Correctly visualized"", ""comment"": """"}, {""rating"": ""Correctly visualized"", ""comment"": """"}]"
hyperLIC_claude_run_3_prompt_2,Nathan,"[{""rating"": ""Correctly computed, but edge cases are not handled correctly"", ""comment"": ""There is no deduping, and the boundary of the brain is not handled adequetly""}]","[{""rating"": ""Correctly visualized"", ""comment"": """"}, {""rating"": ""Correctly visualized"", ""comment"": """"}]"
hyperLIC_codex_run_0_prompt_2,Nathan,"[{""rating"": ""Correctly computed"", ""comment"": """"}]","[{""rating"": ""Correctly visualized"", ""comment"": """"}, {""rating"": ""Correctly visualized"", ""comment"": """"}]"
hyperLIC_codex_run_1_prompt_2,Nathan,"[{""rating"": ""Correctly computed, but edge cases are not handled correctly"", ""comment"": """"}]","[{""rating"": ""Correctly visualized"", ""comment"": """"}, {""rating"": ""Correctly visualized"", ""comment"": """"}]"
hyperLIC_codex_run_2_prompt_2,Nathan,"[{""rating"": ""Correctly computed, but edge cases are not handled correctly"", ""comment"": """"}]","[{""rating"": ""Correctly visualized"", ""comment"": """"}, {""rating"": ""Correctly visualized"", ""comment"": """"}]"
hyperLIC_codex_run_3_prompt_2,Nathan,"[{""rating"": ""Computed with errors"", ""comment"": """"}]","[{""rating"": ""Correctly visualized"", ""comment"": """"}, {""rating"": ""Correctly visualized"", ""comment"": """"}]"
vector_critical_point_tracking_claude_run_0_prompt_0,Nathan,"[{""rating"": ""Correctly computed, but edge cases are not handled correctly"", ""comment"": """"}, {""rating"": ""Correctly computed"", ""comment"": """"}]","[{""rating"": ""Correctly visualized"", ""comment"": """"}, {""rating"": ""Correctly visualized"", ""comment"": """"}, {""rating"": ""Visualized, but design choices impair interpretability"", ""comment"": """"}]"
vector_critical_point_tracking_codex_run_0_prompt_0,Nathan,"[{""rating"": ""Correctly computed"", ""comment"": """"}, {""rating"": ""Correctly computed"", ""comment"": """"}]","[{""rating"": ""Correctly visualized"", ""comment"": """"}, {""rating"": ""Correctly visualized"", ""comment"": """"}, {""rating"": ""Not visualized"", ""comment"": """"}]"
vector_critical_point_tracking_codex_run_1_prompt_0,Nathan,"[{""rating"": ""Correctly computed"", ""comment"": """"}, {""rating"": ""Correctly computed"", ""comment"": """"}]","[{""rating"": ""Correctly visualized"", ""comment"": """"}, {""rating"": ""Correctly visualized"", ""comment"": """"}, {""rating"": ""Not visualized"", ""comment"": """"}]"
vector_critical_point_tracking_codex_run_2_prompt_0,Nathan,"[{""rating"": ""Correctly computed"", ""comment"": """"}, {""rating"": ""Correctly computed"", ""comment"": """"}]","[{""rating"": ""Correctly visualized"", ""comment"": """"}, {""rating"": ""Correctly visualized"", ""comment"": """"}, {""rating"": ""Not visualized"", ""comment"": """"}]"
vector_critical_point_tracking_codex_run_3_prompt_0,Nathan,"[{""rating"": ""Correctly computed, but edge cases are not handled correctly"", ""comment"": """"}, {""rating"": ""Correctly computed"", ""comment"": """"}]","[{""rating"": ""Correctly visualized"", ""comment"": """"}, {""rating"": ""Correctly visualized"", ""comment"": """"}, {""rating"": ""Visualized, but design choices impair interpretability"", ""comment"": ""It is not possible to distinguish between time steps.""}]"
vector_critical_point_tracking_claude_run_1_prompt_1,Nathan,"[{""rating"": ""Correctly computed"", ""comment"": """"}, {""rating"": ""Correctly computed"", ""comment"": """"}]","[{""rating"": ""Correctly visualized"", ""comment"": """"}, {""rating"": ""Correctly visualized"", ""comment"": """"}, {""rating"": ""Visualized, but design choices impair interpretability"", ""comment"": """"}]"
vector_critical_point_tracking_claude_run_0_prompt_2,Nathan,"[{""rating"": ""Correctly computed"", ""comment"": """"}, {""rating"": ""Correctly computed"", ""comment"": """"}]","[{""rating"": ""Correctly visualized"", ""comment"": """"}, {""rating"": ""Correctly visualized"", ""comment"": """"}, {""rating"": ""Visualized, but design choices impair interpretability"", ""comment"": """"}]"
vector_critical_point_tracking_claude_run_1_prompt_2,Nathan,"[{""rating"": ""Correctly computed"", ""comment"": """"}, {""rating"": ""Correctly computed"", ""comment"": """"}]","[{""rating"": ""Correctly visualized"", ""comment"": """"}, {""rating"": ""Correctly visualized"", ""comment"": """"}, {""rating"": ""Correctly visualized"", ""comment"": """"}]"
vector_critical_point_tracking_claude_run_2_prompt_2,Nathan,"[{""rating"": ""Correctly computed"", ""comment"": """"}, {""rating"": ""Correctly computed"", ""comment"": """"}]","[{""rating"": ""Correctly visualized"", ""comment"": """"}, {""rating"": ""Correctly visualized"", ""comment"": """"}, {""rating"": ""Visualized, but design choices impair interpretability"", ""comment"": ""The numbers are difficult to read due to being close together.""}]"
Morse-Smale segmentation_claude_run_0_prompt_0,Nathan,"[{""rating"": ""Computed with errors"", ""comment"": ""Persistence diagram uses different filtration (lower star) than simplification (sublevel set).""}, {""rating"": ""Computed with errors"", ""comment"": ""Shows discrete MS segmentation""}, {""rating"": ""Computed with errors"", ""comment"": ""Shows boundary points from discrete MS segmentation""}]","[{""rating"": ""Correctly visualized"", ""comment"": """"}, {""rating"": ""Correctly visualized"", ""comment"": """"}]"
Morse-Smale segmentation_claude_run_1_prompt_0,Nathan,"[{""rating"": ""Computed with errors"", ""comment"": ""Persistence diagram uses different filtration (lower star) than simplification (sublevel set). Also, a bug in thresholding causes no simplification to be applied at all.""}, {""rating"": ""Computed with errors"", ""comment"": ""Shows discrete MS segmentation""}, {""rating"": ""Correctly computed, but edge cases are not handled correctly"", ""comment"": ""Shows boundary points from discrete MS segmentation""}]","[{""rating"": ""Correctly visualized"", ""comment"": """"}, {""rating"": ""Correctly visualized"", ""comment"": """"}]"
Morse-Smale segmentation_claude_run_2_prompt_0,Nathan,"[{""rating"": ""Computed with errors"", ""comment"": ""Persistence diagram uses different filtration (lower star) than simplification (sublevel set). Only keeps low persistence pairs.""}, {""rating"": ""Computed with errors"", ""comment"": ""Shows discrete MS segmentation""}, {""rating"": ""Computed with errors"", ""comment"": ""Shows boundary points from discrete MS segmentation""}]","[{""rating"": ""Correctly visualized"", ""comment"": """"}, {""rating"": ""Correctly visualized"", ""comment"": """"}]"
Morse-Smale segmentation_claude_run_3_prompt_0,Nathan,"[{""rating"": ""Computed with errors"", ""comment"": ""Persistence diagram uses different filtration (lower star) than simplification (sublevel set).""}, {""rating"": ""Computed with errors"", ""comment"": ""Shows discrete MS segmentation""}, {""rating"": ""Computed with errors"", ""comment"": ""Shows boundary points from discrete MS segmentation""}]","[{""rating"": ""Correctly visualized"", ""comment"": """"}, {""rating"": ""Correctly visualized"", ""comment"": """"}]"
Morse-Smale segmentation_codex_run_0_prompt_0,Nathan,"[{""rating"": ""Correctly computed"", ""comment"": """"}, {""rating"": ""Computed with errors"", ""comment"": ""Shows discrete MS segmentation""}, {""rating"": ""Computed with errors"", ""comment"": ""Shows boundary points from discrete MS segmentation""}]","[{""rating"": ""Correctly visualized"", ""comment"": """"}, {""rating"": ""Correctly visualized"", ""comment"": """"}]"
Morse-Smale segmentation_codex_run_1_prompt_0,Nathan,"[{""rating"": ""Correctly computed"", ""comment"": """"}, {""rating"": ""Computed with errors"", ""comment"": ""Shows discrete MS segmentation""}, {""rating"": ""Computed with errors"", ""comment"": ""Shows boundary points from discrete MS segmentation""}]","[{""rating"": ""Correctly visualized"", ""comment"": """"}, {""rating"": ""Correctly visualized"", ""comment"": """"}]"
Morse-Smale segmentation_codex_run_2_prompt_0,Nathan,"[{""rating"": ""Correctly computed"", ""comment"": """"}, {""rating"": ""Computed with errors"", ""comment"": ""Shows discrete MS segmentation""}, {""rating"": ""Computed with errors"", ""comment"": ""Shows boundary points from discrete MS segmentation""}]","[{""rating"": ""Correctly visualized"", ""comment"": """"}, {""rating"": ""Correctly visualized"", ""comment"": """"}]"
Morse-Smale segmentation_codex_run_3_prompt_0,Nathan,"[{""rating"": ""Correctly computed"", ""comment"": """"}, {""rating"": ""Computed with errors"", ""comment"": ""Shows discrete MS segmentation""}, {""rating"": ""Computed with errors"", ""comment"": ""Shows boundary points from discrete MS segmentation""}]","[{""rating"": ""Correctly visualized"", ""comment"": """"}, {""rating"": ""Correctly visualized"", ""comment"": """"}]"
Morse-Smale segmentation_claude_run_0_prompt_0_api,Nathan,"[{""rating"": ""Correctly computed"", ""comment"": """"}, {""rating"": ""Correctly computed"", ""comment"": """"}, {""rating"": ""Correctly computed"", ""comment"": """"}]","[{""rating"": ""Correctly visualized"", ""comment"": """"}, {""rating"": ""Correctly visualized"", ""comment"": """"}]"
Morse-Smale segmentation_claude_run_0_prompt_1,Nathan,"[{""rating"": ""Computed with errors"", ""comment"": ""Persistence diagram uses different filtration (lower star) than simplification (sublevel set).""}, {""rating"": ""Computed with errors"", ""comment"": ""Shows discrete MS segmentation""}, {""rating"": ""Correctly computed"", ""comment"": ""Shows boundary points from discrete MS segmentation""}]","[{""rating"": ""Correctly visualized"", ""comment"": """"}, {""rating"": ""Correctly visualized"", ""comment"": """"}]"
Morse-Smale segmentation_claude_run_1_prompt_1,Nathan,"[{""rating"": ""Computed with errors"", ""comment"": ""Persistence diagram uses different filtration (lower star) than simplification (sublevel set).""}, {""rating"": ""Computed with errors"", ""comment"": ""Shows discrete MS segmentation""}, {""rating"": ""Computed with errors"", ""comment"": ""Shows boundary points from discrete MS segmentation""}]","[{""rating"": ""Visualized, but design choices impair interpretability"", ""comment"": ""Color scheme makes it difficult to distinguish regions.""}, {""rating"": ""Correctly visualized"", ""comment"": """"}]"
Morse-Smale segmentation_claude_run_2_prompt_1,Nathan,"[{""rating"": ""Computed with errors"", ""comment"": ""Persistence diagram uses different filtration (lower star) than simplification (sublevel set).""}, {""rating"": ""Computed with errors"", ""comment"": ""Shows discrete MS segmentation""}, {""rating"": ""Computed with errors"", ""comment"": ""Shows boundary points from discrete MS segmentation""}]","[{""rating"": ""Correctly visualized"", ""comment"": """"}, {""rating"": ""Correctly visualized"", ""comment"": """"}]"
Morse-Smale segmentation_claude_run_3_prompt_1,Nathan,"[{""rating"": ""Computed with errors"", ""comment"": ""Persistence diagram uses different filtration (lower star) than simplification (sublevel set).""}, {""rating"": ""Computed with errors"", ""comment"": ""Shows discrete MS segmentation""}, {""rating"": ""Computed with errors"", ""comment"": ""Shows boundary points from discrete MS segmentation""}]","[{""rating"": ""Correctly visualized"", ""comment"": """"}, {""rating"": ""Correctly visualized"", ""comment"": """"}]"
Morse-Smale segmentation_codex_run_0_prompt_1,Nathan,"[{""rating"": ""Computed with errors"", ""comment"": ""Persistence diagram uses different filtration (lower star) than simplification (sublevel set).""}, {""rating"": ""Computed with errors"", ""comment"": ""Shows discrete MS segmentation""}, {""rating"": ""Computed with errors"", ""comment"": ""Shows boundary points from discrete MS segmentation""}]","[{""rating"": ""Correctly visualized"", ""comment"": """"}, {""rating"": ""Correctly visualized"", ""comment"": """"}]"
Morse-Smale segmentation_codex_run_1_prompt_1,Nathan,"[{""rating"": ""Correctly computed"", ""comment"": """"}, {""rating"": ""Computed with errors"", ""comment"": ""Shows discrete MS segmentation""}, {""rating"": ""Computed with errors"", ""comment"": ""Shows boundary points from discrete MS segmentation""}]","[{""rating"": ""Correctly visualized"", ""comment"": """"}, {""rating"": ""Correctly visualized"", ""comment"": """"}]"
Morse-Smale segmentation_codex_run_2_prompt_1,Nathan,"[{""rating"": ""Computed with errors"", ""comment"": ""Persistence diagram uses different filtration (lower star) than simplification (sublevel set).""}, {""rating"": ""Computed with errors"", ""comment"": ""Shows discrete MS segmentation""}, {""rating"": ""Computed with errors"", ""comment"": ""Shows boundary points from discrete MS segmentation""}]","[{""rating"": ""Visualized, but design choices impair interpretability"", ""comment"": ""Colormap has only two visible colors""}, {""rating"": ""Correctly visualized"", ""comment"": """"}]"
Morse-Smale segmentation_claude_run_0_prompt_1_api,Nathan,"[{""rating"": ""Correctly computed"", ""comment"": """"}, {""rating"": ""Correctly computed"", ""comment"": """"}, {""rating"": ""Correctly computed"", ""comment"": """"}]","[{""rating"": ""Visualized, but design choices impair interpretability"", ""comment"": ""The camera angle clips out part of the segmentation. The color bar does not have a clear interpretation.""}, {""rating"": ""Correctly visualized"", ""comment"": """"}]"
Morse-Smale segmentation_codex_run_3_prompt_1,Nathan,"[{""rating"": ""Correctly computed"", ""comment"": """"}, {""rating"": ""Computed with errors"", ""comment"": ""Shows discrete MS segmentation""}, {""rating"": ""Computed with errors"", ""comment"": ""Shows boundary points from discrete MS segmentation""}]","[{""rating"": ""Correctly visualized"", ""comment"": """"}, {""rating"": ""Correctly visualized"", ""comment"": """"}]"
Morse-Smale segmentation_claude_run_0_prompt_2,Nathan,"[{""rating"": ""Computed with errors"", ""comment"": ""No simplification is applied due to a coding bug.""}, {""rating"": ""Computed with errors"", ""comment"": ""Shows discrete MS segmentation""}, {""rating"": ""Computed with errors"", ""comment"": ""Shows boundary points from discrete MS segmentation""}]","[{""rating"": ""Correctly visualized"", ""comment"": """"}, {""rating"": ""Correctly visualized"", ""comment"": """"}]"
Morse-Smale segmentation_claude_run_1_prompt_2,Nathan,"[{""rating"": ""Computed with errors"", ""comment"": ""Persistence diagram uses different filtration (lower star) than simplification (sublevel set).""}, {""rating"": ""Computed with errors"", ""comment"": ""Shows discrete MS segmentation""}, {""rating"": ""Computed with errors"", ""comment"": ""Shows boundary points from discrete MS segmentation""}]","[{""rating"": ""Correctly visualized"", ""comment"": """"}, {""rating"": ""Correctly visualized"", ""comment"": """"}]"
Morse-Smale segmentation_claude_run_2_prompt_2,Nathan,"[{""rating"": ""Computed with errors"", ""comment"": ""Persistence diagram uses different filtration (lower star) than simplification (sublevel set). Also simplifies out high persistence points.""}, {""rating"": ""Computed with errors"", ""comment"": ""Shows discrete MS segmentation""}, {""rating"": ""Computed with errors"", ""comment"": ""Shows boundary points from discrete MS segmentation""}]","[{""rating"": ""Visualized, but design choices impair interpretability"", ""comment"": ""Only two colors are visible""}, {""rating"": ""Correctly visualized"", ""comment"": """"}]"
Morse-Smale segmentation_claude_run_3_prompt_2,Nathan,"[{""rating"": ""Computed with errors"", ""comment"": ""Persistence diagram uses different filtration (lower star) than simplification (sublevel set).""}, {""rating"": ""Computed with errors"", ""comment"": ""Shows discrete MS segmentation""}, {""rating"": ""Computed with errors"", ""comment"": ""Shows boundary points from discrete MS segmentation""}]","[{""rating"": ""Correctly visualized"", ""comment"": """"}, {""rating"": ""Correctly visualized"", ""comment"": """"}]"
Morse-Smale segmentation_codex_run_0_prompt_2,Nathan,"[{""rating"": ""Correctly computed"", ""comment"": """"}, {""rating"": ""Computed with errors"", ""comment"": ""Shows discrete MS segmentation""}, {""rating"": ""Computed with errors"", ""comment"": ""Shows boundary points from discrete MS segmentation""}]","[{""rating"": ""Correctly visualized"", ""comment"": """"}, {""rating"": ""Correctly visualized"", ""comment"": """"}]"
Morse-Smale segmentation_codex_run_1_prompt_2,Nathan,"[{""rating"": ""Correctly computed"", ""comment"": """"}, {""rating"": ""Computed with errors"", ""comment"": ""Shows discrete MS segmentation""}, {""rating"": ""Computed with errors"", ""comment"": ""Shows boundary points from discrete MS segmentation""}]","[{""rating"": ""Not visualized"", ""comment"": """"}, {""rating"": ""Correctly visualized"", ""comment"": """"}]"
Morse-Smale segmentation_codex_run_2_prompt_2,Nathan,"[{""rating"": ""Correctly computed"", ""comment"": """"}, {""rating"": ""Computed with errors"", ""comment"": ""Shows discrete MS segmentation""}, {""rating"": ""Computed with errors"", ""comment"": ""Shows boundary points from discrete MS segmentation""}]","[{""rating"": ""Correctly visualized"", ""comment"": """"}, {""rating"": ""Correctly visualized"", ""comment"": """"}]"
Morse-Smale segmentation_codex_run_3_prompt_2,Nathan,"[{""rating"": ""Correctly computed"", ""comment"": """"}, {""rating"": ""Computed with errors"", ""comment"": ""Shows discrete MS segmentation""}, {""rating"": ""Computed with errors"", ""comment"": ""Shows boundary points from discrete MS segmentation""}]","[{""rating"": ""Visualized, but design choices impair interpretability"", ""comment"": ""Color scheme uses blue very heavily.""}, {""rating"": ""Correctly visualized"", ""comment"": """"}]"
asymmetric_tensor_claude_run_1_prompt_0,Nathan,"[{""rating"": ""Not computed"", ""comment"": """"}, {""rating"": ""Correctly computed"", ""comment"": """"}]","[{""rating"": ""Not visualized"", ""comment"": ""Not computed""}, {""rating"": ""Correctly visualized"", ""comment"": """"}]"
asymmetric_tensor_claude_run_2_prompt_0,Nathan,"[{""rating"": ""Not computed"", ""comment"": """"}, {""rating"": ""Correctly computed"", ""comment"": """"}]","[{""rating"": ""Not visualized"", ""comment"": ""Not computed""}, {""rating"": ""Correctly visualized"", ""comment"": """"}]"
asymmetric_tensor_codex_run_0_prompt_0,Nathan,"[{""rating"": ""Computed with errors"", ""comment"": ""Uses bilinear interpolation""}, {""rating"": ""Correctly computed"", ""comment"": """"}]","[{""rating"": ""Correctly visualized"", ""comment"": """"}, {""rating"": ""Correctly visualized"", ""comment"": """"}]"
asymmetric_tensor_codex_run_1_prompt_0_api,Nathan,"[{""rating"": ""Correctly computed"", ""comment"": """"}, {""rating"": ""Correctly computed"", ""comment"": """"}]","[{""rating"": ""Correctly visualized"", ""comment"": """"}, {""rating"": ""Correctly visualized"", ""comment"": """"}]"
asymmetric_tensor_claude_run_0_prompt_0_api,Nathan,"[{""rating"": ""Correctly computed"", ""comment"": """"}, {""rating"": ""Correctly computed"", ""comment"": """"}]","[{""rating"": ""Correctly visualized"", ""comment"": """"}, {""rating"": ""Correctly visualized"", ""comment"": """"}]"
asymmetric_tensor_codex_run_1_prompt_0,Nathan,"[{""rating"": ""Not computed"", ""comment"": """"}, {""rating"": ""Computed with errors"", ""comment"": ""Uses bilinear interpolation""}]","[{""rating"": ""Not visualized"", ""comment"": ""Not computed""}, {""rating"": ""Correctly visualized"", ""comment"": """"}]"
asymmetric_tensor_codex_run_1_prompt_1,Nathan,"[{""rating"": ""Not computed"", ""comment"": """"}, {""rating"": ""Correctly computed"", ""comment"": """"}]","[{""rating"": ""Not visualized"", ""comment"": ""Not computed""}, {""rating"": ""Correctly visualized"", ""comment"": """"}]"
asymmetric_tensor_codex_run_1_prompt_2,Nathan,"[{""rating"": ""Not computed"", ""comment"": """"}, {""rating"": ""Correctly computed"", ""comment"": """"}]","[{""rating"": ""Not visualized"", ""comment"": ""Not computed""}, {""rating"": ""Correctly visualized"", ""comment"": """"}]"
persistence_diagram_claude_run_2_prompt_2_api,Nathan,"[{""rating"": ""Correctly computed"", ""comment"": """"}, {""rating"": ""Correctly computed"", ""comment"": """"}]","[{""rating"": ""Correctly visualized"", ""comment"": """"}]"
scalar_critical_point_tracking_codex_run_3_prompt_2_api,Nathan,"[{""rating"": ""Correctly computed"", ""comment"": """"}, {""rating"": ""Correctly computed"", ""comment"": """"}, {""rating"": ""Correctly computed"", ""comment"": """"}]","[{""rating"": ""Correctly visualized"", ""comment"": """"}, {""rating"": ""Correctly visualized"", ""comment"": """"}, {""rating"": ""Not visualized"", ""comment"": """"}]"
vector_critical_point_tracking_codex_run_3_prompt_2_api,Nathan,"[{""rating"": ""Correctly computed"", ""comment"": """"}, {""rating"": ""Correctly computed"", ""comment"": """"}]","[{""rating"": ""Correctly visualized"", ""comment"": """"}, {""rating"": ""Correctly visualized"", ""comment"": """"}, {""rating"": ""Correctly visualized"", ""comment"": """"}]"
vector_critical_point_tracking_codex_run_2_prompt_2_api,Nathan,"[{""rating"": ""Correctly computed"", ""comment"": """"}, {""rating"": ""Correctly computed"", ""comment"": """"}]","[{""rating"": ""Correctly visualized"", ""comment"": """"}, {""rating"": ""Correctly visualized"", ""comment"": """"}, {""rating"": ""Correctly visualized"", ""comment"": """"}]"
vector_critical_point_tracking_codex_run_1_prompt_2_api,Nathan,"[{""rating"": ""Correctly computed"", ""comment"": """"}, {""rating"": ""Correctly computed"", ""comment"": """"}]","[{""rating"": ""Correctly visualized"", ""comment"": """"}, {""rating"": ""Correctly visualized"", ""comment"": """"}, {""rating"": ""Correctly visualized"", ""comment"": """"}]"
vector_critical_point_tracking_claude_run_3_prompt_2_api,Nathan,"[{""rating"": ""Correctly computed"", ""comment"": """"}, {""rating"": ""Correctly computed"", ""comment"": """"}]","[{""rating"": ""Correctly visualized"", ""comment"": """"}, {""rating"": ""Correctly visualized"", ""comment"": """"}, {""rating"": ""Correctly visualized"", ""comment"": """"}]"
vector_critical_point_tracking_claude_run_2_prompt_2_api,Nathan,"[{""rating"": ""Correctly computed"", ""comment"": """"}, {""rating"": ""Correctly computed"", ""comment"": """"}]","[{""rating"": ""Correctly visualized"", ""comment"": """"}, {""rating"": ""Correctly visualized"", ""comment"": """"}, {""rating"": ""Correctly visualized"", ""comment"": """"}]"
vector_critical_point_tracking_codex_run_0_prompt_1_api,Nathan,"[{""rating"": ""Correctly computed"", ""comment"": """"}, {""rating"": ""Correctly computed"", ""comment"": """"}]","[{""rating"": ""Correctly visualized"", ""comment"": """"}, {""rating"": ""Correctly visualized"", ""comment"": """"}, {""rating"": ""Correctly visualized"", ""comment"": """"}]"
vector_critical_point_tracking_codex_run_2_prompt_0_api,Nathan,"[{""rating"": ""Correctly computed"", ""comment"": """"}, {""rating"": ""Correctly computed"", ""comment"": """"}]","[{""rating"": ""Correctly visualized"", ""comment"": """"}, {""rating"": ""Correctly visualized"", ""comment"": """"}, {""rating"": ""Not visualized"", ""comment"": """"}]"
hyperLIC_codex_run_3_prompt_2_api,Nathan,"[{""rating"": ""Correctly computed"", ""comment"": """"}]","[{""rating"": ""Correctly visualized"", ""comment"": """"}, {""rating"": ""Correctly visualized"", ""comment"": """"}]"
hyperLIC_claude_run_1_prompt_2_api,Nathan,"[{""rating"": ""Correctly computed"", ""comment"": """"}]","[{""rating"": ""Correctly visualized"", ""comment"": """"}, {""rating"": ""Correctly visualized"", ""comment"": """"}]"
hyperLIC_claude_run_2_prompt_2,Nathan,"[{""rating"": ""Correctly computed, but edge cases are not handled correctly"", ""comment"": """"}]","[{""rating"": ""Correctly visualized"", ""comment"": """"}, {""rating"": ""Correctly visualized"", ""comment"": """"}]"
asymmetric_tensor_codex_run_3_prompt_0,Nathan,"[{""rating"": ""Not computed"", ""comment"": """"}, {""rating"": ""Correctly computed"", ""comment"": """"}]","[{""rating"": ""Not visualized"", ""comment"": ""Not computed""}, {""rating"": ""Correctly visualized"", ""comment"": """"}]"
asymmetric_tensor_claude_run_0_prompt_0,Nathan,"[{""rating"": ""Not computed"", ""comment"": """"}, {""rating"": ""Computed with errors"", ""comment"": ""I'm not sure what computation it is performing, but it isn't PL as it uses all four corners of square cells.""}]","[{""rating"": ""Not visualized"", ""comment"": ""Not computed""}, {""rating"": ""Correctly visualized"", ""comment"": """"}]"
